round,"0,0","0,1","0,2","0,3","0,4","0,5","0,6","0,7","0,8","0,9","1,0","1,1","1,2","1,3","1,4","1,5","1,6","1,7","1,8","1,9","2,0","2,1","2,2","2,3","2,4","2,5","2,6","2,7","2,8","2,9","3,0","3,1","3,2","3,3","3,4","3,5","3,6","3,7","3,8","3,9","4,0","4,1","4,2","4,3","4,4","4,5","4,6","4,7","4,8","4,9","5,0","5,1","5,2","5,3","5,4","5,5","5,6","5,7","5,8","5,9","6,0","6,1","6,2","6,3","6,4","6,5","6,6","6,7","6,8","6,9","7,0","7,1","7,2","7,3","7,4","7,5","7,6","7,7","7,8","7,9","8,0","8,1","8,2","8,3","8,4","8,5","8,6","8,7","8,8","8,9","9,0","9,1","9,2","9,3","9,4","9,5","9,6","9,7","9,8","9,9"
0,A6,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,A6,A3,A0,,,,,,,,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,A6,A3,A0,,,,,,,,A4,A1,,,,,,,,,A8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A6,A3,A0,A5,,,,,,,A4,A1,A9,,,,,,,,A8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A6,A3,A0,A5,,,,,,,A4,A1,A9,,,,,,,,A8,A2,,,,,,,,,A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A6,A3,A0,A5,A8,,,,,,A4,A1,A9,,,,,,,,A8,A2,,,,,,,,,A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A6,A3,A0,A5,A8,,,,,,A4,A1,A9,A7,,,,,,,A8,A2,,,,,,,,,A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A6,A3,A0,A5,A8,,,,,,A4,A1,A9,A7,,,,,,,A8,A2,A9,,,,,,,,A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A6,A3,A0,A5,A8,,,,,,A4,A1,A9,A7,,,,,,,A8,A2,A9,,,,,,,,A7,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A6,A3,A0,A5,A8,,,,,,A4,A1,A9,A7,,,,,,,A8,A2,A9,,,,,,,,A7,A4,,,,,,,,,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,,,,,,,A8,A2,A9,,,,,,,,A7,A4,,,,,,,,,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,A0,,,,,,A8,A2,A9,,,,,,,,A7,A4,,,,,,,,,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,A0,,,,,,A8,A2,A9,A5,,,,,,,A7,A4,,,,,,,,,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,A0,,,,,,A8,A2,A9,A5,,,,,,,A7,A4,A6,,,,,,,,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,A0,,,,,,A8,A2,A9,A5,,,,,,,A7,A4,A6,,,,,,,,A1,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,A0,,,,,,A8,A2,A9,A5,,,,,,,A7,A4,A6,,,,,,,,A1,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,A0,,,,,,A8,A2,A9,A5,,,,,,,A7,A4,A6,,,,,,,,A1,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,A0,,,,,,A8,A2,A9,A5,,,,,,,A7,A4,A6,,,,,,,,A1,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,A0,,,,,,A8,A2,A9,A5,,,,,,,A7,A4,A6,,,,,,,,A1,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,A0,,,,,,A8,A2,A9,A5,,,,,,,A7,A4,A6,,,,,,,,A1,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,A0,,,,,,A8,A2,A9,A5,,,,,,,A7,A4,A6,,,,,,,,A1,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,A0,,,,,,A8,A2,A9,A5,,,,,,,A7,A4,A6,,,,,,,,A1,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,A0,,,,,,A8,A2,A9,A5,,,,,,,A7,A4,A6,,,,,,,,A1,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,A0,,,,,,A8,A2,A9,A5,,,,,,,A7,A4,A6,,,,,,,,A1,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A6,A3,A0,A5,A8,A2,,,,,A4,A1,A9,A7,A0,,,,,,A8,A2,A9,A5,,,,,,,A7,A4,A6,,,,,,,,A1,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
